busstop_name,latitude,longitude,gu_name,dong_name,full_name
안국역,126.9854280305,37.5764286776,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
창덕궁,126.988901037,37.5774229072,종로구,가회동,서울특별시 종로구 가회동
성대입구,126.9995811411,37.5836656381,종로구,혜화동,서울특별시 종로구 혜화동
종로사우나,126.9875872057,37.5737413187,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
엄마분식,126.9557384547,37.6012662353,종로구,부암동,서울특별시 종로구 부암동
삼청파출소,126.9812397979,37.5816827285,종로구,삼청동,서울특별시 종로구 삼청동
통인시장.종로구보건소,126.9686739966,37.5803270229,종로구,청운효자동,서울특별시 종로구 청운효자동
종로5가역,127.0000158599,37.5707777845,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
평창동산림제3초소,126.9770156594,37.6172703612,종로구,평창동,서울특별시 종로구 평창동
배화여중고,126.9678404333,37.5767653931,종로구,사직동,서울특별시 종로구 사직동
대학로입구.이화사거리,127.0025920596,37.5760857672,종로구,이화동,서울특별시 종로구 이화동
운현궁,126.9868070503,37.5752320419,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
상명대입구,126.9570082781,37.6000343037,종로구,부암동,서울특별시 종로구 부암동
삼청동주민센터,126.9820670354,37.5847005101,종로구,삼청동,서울특별시 종로구 삼청동
박노수미술관,126.9669162112,37.5810715032,종로구,청운효자동,서울특별시 종로구 청운효자동
김창열.윤명로화실,126.9783838676,37.6163425637,종로구,평창동,서울특별시 종로구 평창동
사직동주민센터,126.9689265111,37.5762630284,종로구,사직동,서울특별시 종로구 사직동
충신시장,127.0054957128,37.5750215615,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동
안국역2번출구앞,126.9860701417,37.577156405,종로구,가회동,서울특별시 종로구 가회동
금융연수원,126.9817788105,37.5858665158,종로구,삼청동,서울특별시 종로구 삼청동
감람산기도원,126.9798977194,37.6159485888,종로구,평창동,서울특별시 종로구 평창동
카센터.터널앞,126.9659498257,37.5740167762,종로구,사직동,서울특별시 종로구 사직동
재동초등학교,126.9852803168,37.5787678704,종로구,가회동,서울특별시 종로구 가회동
삼청공원삼거리.옥호정터,126.981711424,37.5874176662,종로구,삼청동,서울특별시 종로구 삼청동
이화사거리,127.0021612506,37.575324436,종로구,이화동,서울특별시 종로구 이화동
연화정사,126.9795064106,37.6146506734,종로구,평창동,서울특별시 종로구 평창동
대신중고,126.9616840763,37.5724834461,종로구,교남동,서울특별시 종로구 교남동
현대사거리,126.9866292861,37.5792737665,종로구,가회동,서울특별시 종로구 가회동
교남동주민센터,126.9613244496,37.5721865287,종로구,교남동,서울특별시 종로구 교남동
부암동주민센터.무계원,126.9639626251,37.5929702925,종로구,부암동,서울특별시 종로구 부암동
형제봉입구,126.9816903604,37.6128678545,종로구,평창동,서울특별시 종로구 평창동
교남동새마을금고,126.9623511123,37.5715471715,종로구,교남동,서울특별시 종로구 교남동
창신초교,127.0155599726,37.5760028897,종로구,창신1동,서울특별시 종로구 창신1동
가회동주민센터,126.9850462575,37.5799442565,종로구,가회동,서울특별시 종로구 가회동
볼링장,126.9879587338,37.5792882137,종로구,가회동,서울특별시 종로구 가회동
부암슈퍼,126.9636761898,37.5947434744,종로구,부암동,서울특별시 종로구 부암동
지구촌교회,126.9793713925,37.6130836459,종로구,평창동,서울특별시 종로구 평창동
월암공원,126.9640608772,37.5712016733,종로구,교남동,서울특별시 종로구 교남동
숭인1동주민센터,127.0154152355,37.5774068265,종로구,숭인1동,서울특별시 종로구 숭인1동
북촌한옥마을입구.정세권활동터,126.985087441,37.5812823454,종로구,가회동,서울특별시 종로구 가회동
하림각,126.962935749,37.5976611837,종로구,부암동,서울특별시 종로구 부암동
보현빌라,126.9782676847,37.6152734185,종로구,평창동,서울특별시 종로구 평창동
스위스대사관,126.9658537057,37.5700201439,종로구,교남동,서울특별시 종로구 교남동
안국선원.삼거리,126.9851065205,37.5827441387,종로구,가회동,서울특별시 종로구 가회동
세검정교회,126.959437574,37.5994997517,종로구,부암동,서울특별시 종로구 부암동
혜화동로터리,127.001025,37.585841,종로구,혜화동,서울특별시 종로구 혜화동
김종영미술관,126.978167405,37.6132845834,종로구,평창동,서울특별시 종로구 평창동
서울시교육청,126.966867,37.569301,종로구,교남동,서울특별시 종로구 교남동
창신쌍용1단지.종로센트레빌아파트,127.0155933426,37.5803236367,종로구,숭인1동,서울특별시 종로구 숭인1동
사우디대사관,126.9851203668,37.5838643051,종로구,가회동,서울특별시 종로구 가회동
상명대입구,126.9573862743,37.5998416021,종로구,부암동,서울특별시 종로구 부암동
혜화초등학교,126.9999339318,37.5873791565,종로구,혜화동,서울특별시 종로구 혜화동
강북삼성병원,126.968377426,37.5685509192,종로구,교남동,서울특별시 종로구 교남동
청룡사.보문파크뷰자이아파트,127.0170715626,37.5798074224,종로구,숭인1동,서울특별시 종로구 숭인1동
감사원,126.9855847062,37.5863002551,종로구,가회동,서울특별시 종로구 가회동
국민생활관,126.999259493,37.5896185675,종로구,혜화동,서울특별시 종로구 혜화동
종로센트레빌후문.e편한세상보문아파트,127.0162426655,37.5819267884,성북구,보문동,서울특별시 성북구 보문동
통일부,126.9862356221,37.5875046072,종로구,가회동,서울특별시 종로구 가회동
서울국제고등학교,126.997135718,37.5890764237,종로구,혜화동,서울특별시 종로구 혜화동
성대후문.와룡공원,126.9898018201,37.5890441361,종로구,혜화동,서울특별시 종로구 혜화동
상명초등학교,126.9568039885,37.6009103208,종로구,부암동,서울특별시 종로구 부암동
새마을금고,126.996591,37.587869,종로구,혜화동,서울특별시 종로구 혜화동
경진빌라,126.9579112589,37.6018900247,종로구,부암동,서울특별시 종로구 부암동
명륜시장.성대후문,126.9952573617,37.5887411963,종로구,혜화동,서울특별시 종로구 혜화동
완성빌라,126.9576705646,37.6033409051,종로구,부암동,서울특별시 종로구 부암동
양현관,126.9937844716,37.5897776871,종로구,혜화동,서울특별시 종로구 혜화동
상명대후문,126.9574659368,37.6040725499,종로구,평창동,서울특별시 종로구 평창동
샘미용실,126.993432173,37.590265093,종로구,혜화동,서울특별시 종로구 혜화동
산정빌라,126.9575840685,37.6052849819,종로구,평창동,서울특별시 종로구 평창동
구기빌라,126.957956179,37.6061570242,종로구,평창동,서울특별시 종로구 평창동
마트앞,126.9587519429,37.606703668,종로구,평창동,서울특별시 종로구 평창동
국민은행.세검정지점,126.9608711635,37.6049105807,종로구,부암동,서울특별시 종로구 부암동
혜화역4번출구,127.0015413078,37.583472298,종로구,혜화동,서울특별시 종로구 혜화동
방송통신대앞,127.0020672577,37.578698356,종로구,이화동,서울특별시 종로구 이화동
서울대치과대학,126.9977684058,37.5773944493,종로구,이화동,서울특별시 종로구 이화동
효제초교.연동교회.김마리아활동터,127.0020640035,37.5736466069,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동
성균관대학교,126.9900098022,37.5884673455,종로구,혜화동,서울특별시 종로구 혜화동
독립문역,126.9593030074,37.573216716,종로구,무악동,서울특별시 종로구 무악동
서울대치과대학,126.9978352684,37.5775507621,종로구,이화동,서울특별시 종로구 이화동
이화사거리,127.0021043976,37.5769496232,종로구,이화동,서울특별시 종로구 이화동
서울대학교병원현관.암병원현관,126.9981605421,37.5789652398,종로구,이화동,서울특별시 종로구 이화동
종각.공평유적전시관,126.9830861139,37.5715945112,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
조계사,126.9829895135,37.5738610302,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
JW메리어트동대문호텔,127.0094839606,37.5703033636,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동
대학로,127.0020227893,37.5818869883,종로구,이화동,서울특별시 종로구 이화동
창경궁,126.9965211601,37.5791691849,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
창덕궁,126.9902059736,37.5774370421,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
인사동.북촌,126.9838223896,37.5758549481,종로구,삼청동,서울특별시 종로구 삼청동
경복궁.국립민속박물관,126.9798460174,37.5801955967,종로구,청운효자동,서울특별시 종로구 청운효자동
세종문화회관,126.9767655261,37.5711339781,종로구,사직동,서울특별시 종로구 사직동
통인시장,126.9713415228,37.5791206246,종로구,청운효자동,서울특별시 종로구 청운효자동
세종문화회관,126.9767311479,37.5721093364,종로구,사직동,서울특별시 종로구 사직동
종각역,126.9829140886,37.5693783276,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
인사동.탑골공원,126.988797953,37.5701446228,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
종묘.세운상가,126.9941936743,37.5703916012,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
광장시장,126.9996619273,37.5707588859,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1.2.3.4가동
동묘.숭인동도깨비시장,127.0179931239,37.573572777,종로구,숭인2동,서울특별시 종로구 숭인2동
서울풍물시장,127.0232491024,37.5733420366,종로구,숭인2동,서울특별시 종로구 숭인2동
청와대,126.9737046951,37.5826838766,종로구,청운효자동,서울특별시 종로구 청운효자동
남대문세무서.서울백병원,126.9874579937,37.5649827048,중구,명동,서울특별시 중구 명동
서울백병원.국가인권위.안중근활동터,126.9878514335,37.5643504512,중구,명동,서울특별시 중구 명동
서울역버스환승센터,126.9725910246,37.5550390603,중구,회현동,서울특별시 중구 회현동
서울역버스환승센터,126.9725522061,37.5554776389,중구,회현동,서울특별시 중구 회현동
서울역버스환승센터,126.9725602947,37.555376237,중구,회현동,서울특별시 중구 회현동
서울역버스환승센터,126.9727726582,37.5554752628,중구,회현동,서울특별시 중구 회현동
서울역버스환승센터.강우규의거터,126.9727726576,37.5554664032,중구,회현동,서울특별시 중구 회현동
숭례문,126.9737882686,37.5586333183,중구,회현동,서울특별시 중구 회현동
숭례문(가상),126.9744890187,37.5597629406,중구,회현동,서울특별시 중구 회현동
서울시청,126.9806329774,37.5660640631,중구,명동,서울특별시 중구 명동
만리동고개,126.9625260855,37.5517028711,중구,중림동,서울특별시 중구 중림동
손기정체육공원입구,126.9662684319,37.5543899838,중구,중림동,서울특별시 중구 중림동
서울의료보건고등학교.서울역서부,126.9690677303,37.5561797215,중구,회현동,서울특별시 중구 회현동
서울역서부,126.9691952084,37.5563197504,중구,회현동,서울특별시 중구 회현동
서울역서부,126.969185906,37.5569643623,중구,회현동,서울특별시 중구 회현동
중림동교차로,126.969210225,37.5583873391,중구,중림동,서울특별시 중구 중림동
종근당.충정로역,126.9643899703,37.5596102082,중구,중림동,서울특별시 중구 중림동
한국경제신문사.서소문역사공원,126.9678361628,37.5604606714,중구,중림동,서울특별시 중구 중림동
한국경제신문사.서소문역사공원,126.9679822505,37.5605834918,중구,중림동,서울특별시 중구 중림동
경찰청.동북아역사재단,126.9690060167,37.5629931372,중구,소공동,서울특별시 중구 소공동
